profile_image_url_https,screen_name,name,full_text,note_tweet_text,tweeted_at,tweet_url
"https://pbs.twimg.com/profile_images/1150362260340035585/4L6zmO3e_normal.jpg","WjgotINrU14Z1fB","寺野 克則（ITだけど営業視点のアカ）","例えば。

いわゆる中途のIT未経験者。

・28歳
・真面目に学習する気はある
・まだ未学習
・適性は不明
・前職はITとの関連性薄い
・その他特筆するブランドなし
・年収300万くらい希望だが、経験優先で調整する気はある。

と言う条件の人がいたとして。
何を勧めたら、生存率高いじゃろね？","","2023-05-31T11:31:03.000Z","https://x.com/WjgotINrU14Z1fB/status/1663870703391866880"
"https://pbs.twimg.com/profile_images/1709263990512381952/55jEOXc3_normal.jpg","MintoTsukino","月ノみんと＠固定ツイ見て🌳","いやふつうにエタが悪いみたいなの意味わからんわ
途中まで面白かったら途中まで読んで終わりでよくね？","","2023-05-30T13:29:28.000Z","https://x.com/MintoTsukino/status/1663538114185535489"
"https://pbs.twimg.com/profile_images/1714207055735926784/iD3aIxRf_normal.jpg","ayanopi_","純米あやの🍶♨️","私、私と付き合いたい…

だって…こんなに…いい女…
いい体してる…

私が私と付き合ったら
めっちゃ幸せにするのに…

あぁ、男版の私
天変地異で生まれてくれ…","","2023-05-31T05:56:24.000Z","https://x.com/ayanopi_/status/1663786487681552399"
"https://pbs.twimg.com/profile_images/1642335098984075264/dLc0zw2o_normal.jpg","tanakahisateru","田中ひさてる","空配列の問題、誰でもピンと来る証明を考えました。否定の論理和の否定との等価性です。つまり「全て真である」は必ず「いずれも偽ではない」と絶対同じ意味でなければなりません。でないと組み合わせて論理の記述に使えませんから。要素が何もなければ「いずれも偽ではない」は当然真です。どうですか","","2023-05-30T13:59:11.000Z","https://x.com/tanakahisateru/status/1663545596203118596"
"https://pbs.twimg.com/profile_images/1685415283375427584/gj9kBm0R_normal.jpg","Yametaro1983","無職やめ太郎（本名）","「全ての宿題が終わっていたら、ゲームしていいよ！」

「じゃあ、宿題がなかったら？」

「その場合はfalseやから、ゲームしちゃダメ！」

やっぱ配列が空のときはtrueを返すべきやな！","","2023-05-31T01:18:49.000Z","https://x.com/Yametaro1983/status/1663716631066079235"
"https://pbs.twimg.com/profile_images/1872031130700128256/frFXFjqN_normal.jpg","inpostarrr","インポスター","メリケンが職場の毎年のレビューで他の人について(JTCにおける360度レビュー)ポジティブな事しか言わないの、日本の人は理解ができてないよね。

あれお前の為じゃなくて自分の為だぞ。他の人刺したら自分も刺されて首になる可能性があるから。在米界隈は頭悪いから正直に答える可能性。","","2023-05-30T15:05:48.000Z","https://x.com/inpostarrr/status/1663562357405265923"
"https://pbs.twimg.com/profile_images/1867126561847300097/HpaWc7Cg_normal.jpg","chokudai","chokudai(高橋 直大)@AtCoder","・論理的にはtrue一択。false派は論理を勉強してほしい
・論理で判断できる項目でドキュメントを参照する手間を増やすのは良くないので、状況に拠らないで欲しい
・多くの環境では「全員が論理的に考えられる」と思わない方が良いので、ドキュメントやコメントは気を使うべき
https://t.co/fovw2w1bIC","","2023-05-31T00:24:36.000Z","https://x.com/chokudai/status/1663702986160308225"
"https://pbs.twimg.com/profile_images/1867126561847300097/HpaWc7Cg_normal.jpg","chokudai","chokudai(高橋 直大)@AtCoder","「配列のすべての要素が条件を満たすならtrueを返す関数」に対して、「要件に合わせてfalseを返す」を実装しちゃった場合の話(1/4) https://t.co/DGLEq4uVpo","","2023-05-31T04:28:02.000Z","https://x.com/chokudai/status/1663764245815910400"
"https://pbs.twimg.com/profile_images/1346403514180796416/3imPSW-s_normal.jpg","yuiyui12322","ゆいゆい","いや、なんで既存の机にモニタを組み込もうとするんだよｗ
普通に端末を机の上で使えばいいだけじゃん。
そういうところが非効率の極みなんだぞ
https://t.co/JennB8qGAZ","","2023-05-30T22:41:37.000Z","https://x.com/yuiyui12322/status/1663677069514129408"
"https://pbs.twimg.com/profile_images/1849084918196002816/nYdNtz8__normal.jpg","shinpashi","ヤボシキイ/新橋セイジ","バーミヤンでごま団子運んでくれた猫が虐待された形跡あってボロ泣きしてる https://t.co/8zb6YvzCW4","","2023-05-30T10:54:24.000Z","https://x.com/shinpashi/status/1663499091551358976"
"https://pbs.twimg.com/profile_images/943861922104983552/2ZsBwtxl_normal.jpg","hikarin22","ひかりん＠婚活菩薩","結婚願望があって高学歴で年収も高いのに30代中盤で未婚の人は高知能型発達障害の可能性がかなり高いので早めに病院で一度検査をしたほうがよいですよ。","","2023-05-31T00:38:33.000Z","https://x.com/hikarin22/status/1663706495727570945"
"https://pbs.twimg.com/profile_images/1679804801998258178/HcUSlq37_normal.jpg","BlackSheep8270","フランケン","「テメェはADHDでもASDでもHSPでもなくて、
ズボラでめんどくさがり屋で空気をわざと読まない性格の悪いただの健常者だよ！」
と精神科医にブチ切れられた話する？","","2023-05-30T01:18:11.000Z","https://x.com/BlackSheep8270/status/1663354083141353472"
"https://pbs.twimg.com/profile_images/1501083429672468480/fS6LlT9x_normal.jpg","ku_togetsu","とげつ","京都大学の数学の授業
難しい😓 https://t.co/BumobWvdrs","","2023-05-30T04:36:54.000Z","https://x.com/ku_togetsu/status/1663404090716753920"
"https://pbs.twimg.com/profile_images/1841321767132155904/YzQiGq8v_normal.jpg","","","","","2023-03-25T09:41:43.000Z","https://x.com/undefined/status/1639563201200394240"
"https://pbs.twimg.com/profile_images/1177912291427151873/dhGsFovp_normal.jpg","hakuikisiroi","はくいきしろい","ネットに存在する数少ない良質な情報です https://t.co/RIaZlxrEYB","","2023-05-29T01:17:58.000Z","https://x.com/hakuikisiroi/status/1662991638573076484"
"https://pbs.twimg.com/profile_images/378800000043789285/bbbcc7eff25c39a06ac2743118e87c2e_normal.png","Nosuke0213","アヒャッポゥ","この理論めっちゃ好き https://t.co/DLZ3LdTdby","","2023-05-29T15:44:29.000Z","https://x.com/Nosuke0213/status/1663209704838025216"
"https://pbs.twimg.com/profile_images/1370727362929729541/JsSyGAYr_normal.jpg","jf_acht","アハト🔞","ク◯トリスを1000回擦らないと出られない部屋 https://t.co/Iv0j6PBhkw","","2023-05-29T11:53:52.000Z","https://x.com/jf_acht/status/1663151670489120768"
"https://pbs.twimg.com/profile_images/1135913568262471680/dQ0r6e3g_normal.jpg","mathlava","数学を愛する会","本気で解く人が現れる前にネタバレしますが、
n=8424432925592889329288197322308900672459420460792433
までずっと1点です。","","2023-05-29T12:10:27.000Z","https://x.com/mathlava/status/1663155844014563329"
"https://pbs.twimg.com/profile_images/1231754614799663104/9L7m7BU-_normal.jpg","tesseract_photo","テッセ@②東5""ホ""43ab","他人様の""癖""を破壊したい2023 https://t.co/mcKsqG3xOh","","2023-05-29T11:43:26.000Z","https://x.com/tesseract_photo/status/1663149044682874882"
"https://pbs.twimg.com/profile_images/825970721004285955/tAkGGM0s_normal.jpg","itmedia_news","ITmedia NEWS","メタバース事業、9割が事業化に“失敗”
https://t.co/zL5E7VqyYr","","2023-05-29T00:35:03.000Z","https://x.com/itmedia_news/status/1662980839804915712"
"https://pbs.twimg.com/profile_images/912661291298254848/BWUzJ1Sg_normal.jpg","maskedanl","本「会社で使えるChatGPT」が10月23日に発売するマスクド・アナライズ","失敗した9割は「会社でメタバース系ビジネスをやろうとしたが検討で終わった」という意味です。
つまり世間で話題になる「初代プレステ並のメタバース」や「誰もいない渋谷を再現したメタバース」や「ネットショップより使いにくい店舗型メタバース」は、事業化したので残り1割の""成功""なのです。","","2023-05-29T09:17:53.000Z","https://x.com/maskedanl/status/1663112414714560512"
"https://pbs.twimg.com/profile_images/1854026379136000001/HIUb9Plg_normal.jpg","Shing_keng","じんげん(本垢)","「オタクであることしかアイデンティティがない人は、無理に新しいアニメを見て結局自分の完成に合わないから批判しかしなくなりゾンビ的な存在になる」という文章が面白かったので見て欲しい https://t.co/rgxbuYKQE8","","2023-05-30T00:25:23.000Z","https://x.com/Shing_keng/status/1663340793019629570"
"https://pbs.twimg.com/profile_images/1574964642408824832/9vYOLa7W_normal.jpg","Mini_VqVq","ミニババ","https://t.co/XTCww7P9Hl","","2023-05-29T11:05:42.000Z","https://x.com/Mini_VqVq/status/1663139547792969728"
"https://pbs.twimg.com/profile_images/1492209823508697088/zpfBMKPk_normal.jpg","hepatate104","DK🎸🐧","CD世代の母に、画期的過ぎて驚くだろうなぁと思いながら音楽のサブスクシステムについて説明したら、「お金払い続けるのやめたら手元に何も残らないって恐ろしいシステムだね…」って言われて驚きました。","","2023-05-29T10:04:58.000Z","https://x.com/hepatate104/status/1663124264365748225"
"https://pbs.twimg.com/profile_images/2049751947/takuramix1204_normal.jpg","takuramix","タクラミックス","神社や寺院を破壊したり放火して平気な連中が、
「無宗教だって？それで君はどうやってモラルを保っていられるんだ？」
とか言うんだから笑うよなぁ。
宗教が無きゃモラルが保てないとか言ってる連中が、宗教に頭も心も乗っ取られてさんざん魔女狩りや戦争やらで殺し合いを歴史に刻んできたくせに。","","2023-05-29T09:32:00.000Z","https://x.com/takuramix/status/1663115968565121029"
"https://pbs.twimg.com/profile_images/1419365637357412354/OQqZhND1_normal.jpg","tiger_stlv","虎@髙見龍","世の中の殆どの仕事は
①会話②理論③物作り
④支配⑤魅了⑥暴力
のいずれかが軸となっている。自分がどれに向いているかを把握しておこう。

ちなみに
①会話…営業、接客
②理論…金融、不動産、差益系
③物作り…職人、制作
④支配…マネジメント、経営
⑤魅了…タレント、夜職
⑥暴力…グレ","","2023-05-29T09:04:00.000Z","https://x.com/tiger_stlv/status/1663108920368308226"
"https://pbs.twimg.com/profile_images/1726295500108996608/Tx4Ol_yc_normal.jpg","huyu_bomb","冬尻ぼむ❄️💣","おっきいおしり https://t.co/vxlbCWQ0lt","","2023-05-28T13:23:18.000Z","https://x.com/huyu_bomb/status/1662811789233627138"
"https://pbs.twimg.com/profile_images/1310779573248749569/q3UGmSMC_normal.jpg","jonsunk","jonsun","窓際バニー https://t.co/qN2am87TTA","","2023-05-29T06:00:01.000Z","https://x.com/jonsunk/status/1663062620205891584"
"https://pbs.twimg.com/profile_images/1476703017710022656/i8gJlFhF_normal.jpg","cv0458","VRC_キュードン","#ブルアカ #BlueArchive https://t.co/MAS3tfgiwo","","2023-05-28T22:50:00.000Z","https://x.com/cv0458/status/1662954401550708737"
"https://pbs.twimg.com/profile_images/1207636309508014081/hfA24vWM_normal.jpg","NoContextHumans","Out of Context Human Race","https://t.co/pcRjUpa7xN","","2023-05-28T20:26:55.000Z","https://x.com/NoContextHumans/status/1662918395975565314"
"https://pbs.twimg.com/profile_images/1609942201957748736/AYcuP8XM_normal.jpg","052ysk","陽介","https://t.co/FIOuksVws5","","2023-05-28T14:57:47.000Z","https://x.com/052ysk/status/1662835564973023234"
"https://pbs.twimg.com/profile_images/1540650940935438337/0M3pjkoq_normal.jpg","nakashima001","中島 智","孤独にたいする耐性が強いので、これまで自立心が強いとか協調性がないとか誤解されてきた。人間嫌いなわけでもない。ただし、ビジネスライクな付き合い、属性と付き合う人、上下関係で見てくる人が子どもの頃から苦手だった。何者でもないほうがよくない？という感覚である。
https://t.co/TtOIecgVGn","","2023-05-29T03:07:34.000Z","https://x.com/nakashima001/status/1663019223575298048"
"https://pbs.twimg.com/profile_images/856108300382781440/OqmGLE2L_normal.jpg","jm3lgf","JM3LGF 📡⚡︎ わかやまSW350（L.F.R team WAKAYAMA）🇯🇵","針金一本から作られたカラビナ
https://t.co/4Wjhu0DNOX https://t.co/knNvHFmnvC","","2023-05-28T04:47:37.000Z","https://x.com/jm3lgf/status/1662682014049505280"
"https://pbs.twimg.com/profile_images/677446288409911296/sTQBNMOJ_normal.png","satetu4401","砂鉄","オリンピック豆知識。３位のメダルは日本だと銅メダルと呼ばれているが英語では Bronze である。つまり正しくは青銅メダル

ちなみに銅は Copper である。最近の子供はテラリアで銅が Copper だと知っているため、オリンピック知識で銅のことを Bronze って言うと「この大人アホだな」って思われるぞい","","2023-05-29T01:59:58.000Z","https://x.com/satetu4401/status/1663002208005394433"
"https://pbs.twimg.com/profile_images/1636420251478036480/kjXXY-68_normal.jpg","movinaonyan","なおにゃん","https://t.co/EDUknCPI7w","","2023-05-28T14:02:28.000Z","https://x.com/movinaonyan/status/1662821646670135296"
"https://pbs.twimg.com/profile_images/1083728953074831360/0Y2HY150_normal.jpg","212natsume","夏目にーに","絵がすぐに上手くなる方法　1/2
美術の先生は実は知っている https://t.co/vby1ppb6Zc","","2023-05-27T01:24:24.000Z","https://x.com/212natsume/status/1662268482480918528"
"https://pbs.twimg.com/profile_images/1495021799360249860/ljPQmBc9_normal.jpg","HIKOHIKO_0204","HIKO - 東オ38b✨","#身長を晒す見た人も晒す 
172cmです✨

+ ハイヒール → 180cm...Σ(°Д°; https://t.co/LlhPdJxQO5","","2023-05-27T13:54:34.000Z","https://x.com/HIKOHIKO_0204/status/1662457269488082944"
"https://pbs.twimg.com/profile_images/1851860950355447808/Kd3w73jl_normal.jpg","JUJINGYAHE","駒井雅和 日本シュアイジャオ協会会長","摔跤下午瓶運動
シュアイジャオ瓶トレーニング https://t.co/RYqSE6qkCc","","2023-05-26T04:10:54.000Z","https://x.com/JUJINGYAHE/status/1661947997041856512"
"https://pbs.twimg.com/profile_images/1495968100360941569/PQgRAvVW_normal.jpg","Nino_izm","2no.@COMITIA150「と13a」／6/19初単行本発売!!","男の子はイかせたい https://t.co/XaB1UqtXE9","","2023-05-27T02:01:34.000Z","https://x.com/Nino_izm/status/1662277837670486017"
"https://pbs.twimg.com/profile_images/1410617293202067463/Q3WvDll7_normal.jpg","Beshisei","理学療法士キリツ@姿勢良くする人","快感！腰周りのストレッチ。腰をストレッチすることで、腰周りの筋肉の使いすぎによる腰痛や反り腰の姿勢が改善に効果が。肋骨周りがほぐれるのも👍気持ちいいので姿勢改善や不調緩和にぜひhttps://t.co/SxXdPC0qFH","","2023-05-26T22:54:30.000Z","https://x.com/Beshisei/status/1662230760533946369"
"https://pbs.twimg.com/profile_images/677446288409911296/sTQBNMOJ_normal.png","satetu4401","砂鉄","つまるところ、男子は小さな頃から街をぶらぶらして自分に合う仕事を探し、女子は小さな頃から家の手伝いをして家事堪能になり、15歳に成人して、18歳ごろまでに男子は見つけた仕事で生活基盤を整えて女子を嫁に迎える、というのが人間であって","","2023-05-26T15:47:53.000Z","https://x.com/satetu4401/status/1662123399920119809"
"https://pbs.twimg.com/profile_images/1310225161174396928/AJ3E16jn_normal.jpg","rui_long_lab","七転び八起き","やっぱり、組込みソフトは人気ないよな。

アプリ（制御、画像、INV、メカ）
RTOSやHAL、通信規格
MCUやIC、回路図
品質規格やプロセス
製造から市場
独自ツール開発の為、.NETやVBA

ソフトとは呼びにくい要素が多いもんな。爺さんも若ければ給与の高いwebフルスタックを目指すよな。","","2023-05-26T06:19:06.000Z","https://x.com/rui_long_lab/status/1661980261071069184"
"https://pbs.twimg.com/profile_images/1774815232491409408/gQBTZbQs_normal.jpg","yuru_mizuno","みずの@ゆる言語学ラジオ","今年の新書大賞、決まったわ。

『言語の本質』、読み終わった。これ、ヤバいわ。今年読んだ本で圧倒的ナンバーワン。

飲食店で気軽な気持ちで読んでたら、おもしろすぎて動悸が早くなって、しんどくて読むのをやめた本は多分人生初です。

今からこの本を読める人がうらやましい。 https://t.co/oAtCgwmRlp","","2023-05-26T13:05:45.000Z","https://x.com/yuru_mizuno/status/1662082596841611264"
"https://pbs.twimg.com/profile_images/1360526121754791938/pnTuPxYh_normal.png","tentenchan2525","tenten","北野武ごっこするアリス https://t.co/N0939BSYq4","","2023-05-26T15:33:46.000Z","https://x.com/tentenchan2525/status/1662119844559585280"
"https://pbs.twimg.com/profile_images/1242760194142035972/xZ0d1zzl_normal.jpg","cicada3301_kig","すきえんてぃあ@書け","推しの子、アイのあの雰囲気は愛着障害から来てる感じだよな。発達障害っぽいと作中で言われているのも正しくは愛着障害なのだろう。親を知らずに育ったから目の前に現れる大人を誰でも親だと認識してホイホイ距離を詰めるので、あの病んだ可愛さが出ている。愛着障害はADHDのように見えることがある。","","2023-05-26T10:06:26.000Z","https://x.com/cicada3301_kig/status/1662037471084044288"
"https://pbs.twimg.com/profile_images/2198042994/DSC02173_normal.jpg","shinji_kono","Shinji Kono","@kmizu 問題は

  表示的意味論を記述したことがない

だと思うんだ。それは実は直観主義論理のデータ構造に過ぎないのだが…

実はそんなに大きくない","","2023-05-25T14:23:39.000Z","https://x.com/shinji_kono/status/1661739811902996484"
"https://pbs.twimg.com/profile_images/1317276037617655808/Sz4gOLLl_normal.png","kmizu","kmizu","昔はまだ「動的型 VS. 静的型」が論争として成立しえたのは、「動的型だと（初期は）高速に開発できる」がメリットとして実感できたせいで、今は動的型によるメンテコストの明らかな向上を正当化できなくなったんじゃないかな。

この辺は色々な現場のニーズとして「勝負がついた」気がしてます。
↓","","2023-05-25T12:50:49.000Z","https://x.com/kmizu/status/1661716450506313728"
"https://pbs.twimg.com/profile_images/1663002172450279424/OjijJ0NZ_normal.jpg","kanazawa_you","金沢 容","たとえパパ活であろうと、さすがにポルシェをぶんどるのは凄まじい能力やと思うし、考えられないほどの苦労もあったやろうから、俺たちがすることは嫉妬じゃなく学ぶことやわ。クライアントワークの真髄がそこにあるはず。","","2023-05-26T01:34:51.000Z","https://x.com/kanazawa_you/status/1661908725056290816"
"https://pbs.twimg.com/profile_images/1819388902333186048/VOBhLG0U_normal.jpg","tyubukuro","Tyu☆","女性声優が道で助けて貰った一般男性と結婚した事で
・人助けしてくるとネタにするオタク
・下心で人助けするなと小言を言うオタク
・人助けしたけど報われなかったと自分語りをするオタク
色々なオタクを見たけど「道で親切にされた＝ナンパの隠語やで」って暴露するオタクは人の心ないと思う","","2023-05-25T06:17:21.000Z","https://x.com/tyubukuro/status/1661617429481664514"
"https://pbs.twimg.com/profile_images/1843913448461422592/WfJQMJX4_normal.jpg","gosinkarate","じえん　慈猿 − 生粋の武術バカ","日本の刀が斬れるのは、刃の部分がミクロのノコギリ
になっているからです。

焼きを入れると、マルテンサイトという硬い部分と
ツルースタイトという柔らかな部分とに分離します。
それに研ぎを入れると、硬い部分が残って、結果
ミクロのノコギリになるのです。","","2023-05-23T03:31:04.000Z","https://x.com/gosinkarate/status/1660850808970199041"
"https://pbs.twimg.com/profile_images/1753025320016621568/JUkVLmjN_normal.jpg","HilfeSeele","恋愛コンサルタント赤司","女の思う『強さ』について解像度が上がる名ツイート。この通り積み重ねた関係性、責任、情それら一切に関係なく自分勝手に振る舞う傍若無人な貴族ムーブのことを『強さ』と表現しており男が理解している『強さ』とは全く相容れないもの。こんなの公に発信してるの見ると鳥肌立つしキモいとしか思えん","","2023-05-25T08:58:18.000Z","https://x.com/HilfeSeele/status/1661657933896351745"
"https://pbs.twimg.com/profile_images/1236268583941894146/Z14rK7Q9_normal.jpg","shuzonarita","成田 修造 / Shuzo Narita","感性とかセンスとか才能とか遺伝とか、そういう悪魔の言葉によって、自分の限界を決めてしまう人が本当に多くて、そのリミッターを意図的に外すだけで、多くの人が今想像してる以上の成果を出せると思う。ほんと感性とかセンスとか才能とか、なくて、それは多くの場合、知識不足、経験不足、訓練不足","","2023-05-24T14:00:05.000Z","https://x.com/shuzonarita/status/1661371494637744130"
"https://pbs.twimg.com/profile_images/563420273962004480/1gfPGGK__normal.jpeg","IsaoMachii","町井勲@日本刀を守りたい","孟宗の若竹
なにも刀を使わずとも両断できます。
試斬でストレス発散したいなら、刀を使わず鉈を使われては如何でしょうか？
お値段も手頃ですし。刀は曲がりや刃こぼれから守れますし。
#日本刀を守りたい　#試斬 https://t.co/zEP9Y6957x","","2023-05-25T09:33:37.000Z","https://x.com/IsaoMachii/status/1661666824185081856"
"https://pbs.twimg.com/profile_images/1819001610036498432/DNTQM2kv_normal.jpg","hyaku_no_hana","黒木 百花","https://t.co/kofbLjabfw","","2023-05-24T12:52:46.000Z","https://x.com/hyaku_no_hana/status/1661354551621074944"
"https://pbs.twimg.com/profile_images/1124103572818485249/CDAvH997_normal.jpg","ComedieHumaine","人間喜劇","女性声優の結婚に乗じてオタクが街で女性に親切に接したところで、弱者男性からの接触はそれ自体が女性への""加害""なので……","","2023-05-25T09:41:11.000Z","https://x.com/ComedieHumaine/status/1661668725748281344"
"https://pbs.twimg.com/profile_images/1800112781796265984/gtSvEPyt_normal.jpg","odendayoko","おでこ。","chatGPTって書いたら、現役エンジニアさんに「正式にはChatGPTですよ」って直された。
Java Scriptもスペース抜けって言われたし、伝われば良くない？そんなにこだわることなの？🤔
#駆け出しエンジニアと繋がりたい 
#プログラミング初心者","","2023-05-24T11:01:34.000Z","https://x.com/odendayoko/status/1661326568311132165"
"https://pbs.twimg.com/profile_images/1509911492594139143/aKpVr80h_normal.png","hopstep3","サラマンダ＠3巻","♀ガキとおじさん（1/5） https://t.co/b2mC3shQ4Q","","2023-05-25T01:21:10.000Z","https://x.com/hopstep3/status/1661542894795378688"
"https://pbs.twimg.com/profile_images/875392220899155968/eue_CefP_normal.jpg","56nsk","ごろのすけ","彼女がご報告際に放った一言は、オタクを街へ駆り立てた。 

「相手の方とは昨年街で困っている私を助けてくれたことがきっかけで出会いました。」 

オタク達は、女性声優を目指し、夢を追い続ける。 
世はまさに、大・人助け時代!","","2023-05-25T03:48:49.000Z","https://x.com/56nsk/status/1661580052054835200"
"https://pbs.twimg.com/profile_images/993869452931358720/FArhWgVP_normal.jpg","shituzhi","シツジ🔞🦖🍑","え、一回出したのになんで、そんなに大きいの？？　え？？　もう一回戦？？　え、ちょ… https://t.co/8Z28MeNYN5","","2023-05-24T15:26:11.000Z","https://x.com/shituzhi/status/1661393163142193152"
"https://pbs.twimg.com/profile_images/1638660866974580737/qam9fYiP_normal.png","pttiger0228","PTタイガー@FootBiomechanics","足底の機械受容器 https://t.co/LyIVnGsrCT","","2023-05-23T22:08:40.000Z","https://x.com/pttiger0228/status/1661132063590973442"
"https://pbs.twimg.com/profile_images/1359450114331299845/zVzXf-Mn_normal.jpg","agechan27","からあげチャン","効果の入れ方ミスって陽気なおまんこちゃんになってしまった https://t.co/F5C83HqlbV","","2023-05-24T12:41:13.000Z","https://x.com/agechan27/status/1661351646776164352"
"https://pbs.twimg.com/profile_images/1454804858201346048/4IvRAZMA_normal.png","ncaq","エヌユル","「Pythonはパッケージ管理しんどいから書き捨てのコードの面倒見たくない」に対して
「そうですか?pipでほぼ問題ないですよ!」と返してるのを見ると
「そういうとこやぞ」となってしまう
せめてpoetryかpipenvぐらい前提にしてくれ
デジタル庁がインサイダーで出したツールもグローバル前提でげんなり","","2023-05-24T06:29:16.000Z","https://x.com/ncaq/status/1661258042330222592"
"https://pbs.twimg.com/profile_images/1691477273130803200/kqNSyvfO_normal.jpg","asayuki101","雪 @C105(日)東 A-28ab","#1日でフォロワー何人増えるかチャレンジ https://t.co/pwRz9JONI7","","2023-05-24T04:40:05.000Z","https://x.com/asayuki101/status/1661230563557249024"
"https://pbs.twimg.com/profile_images/1674436512711331841/hSOvb3Sl_normal.png","hajime2e","ツノウサ","AIが考える「もう中学生」 https://t.co/vtuvBXZNzu","","2023-05-24T02:15:48.000Z","https://x.com/hajime2e/status/1661194254709039104"
"https://pbs.twimg.com/profile_images/937463697/filly_normal.jpg","drunkenAndo","安堂ひろゆき/FlightUNIT","ポモドーロタイマー、集中力無い民なのでよくやるのだけど
・　アラーム型だといつ鳴るかわからない
・　時間表示も気になるだけで集中はしにくい
って感じで買ってみた30分砂時計、思ったよりはシンプルにこれ落ちるまで頑張るかってなるし確認もしやすくて良い感じ https://t.co/UOOw4vdBr5","ポモドーロタイマー、集中力無い民なのでよくやるのだけど
・　アラーム型だといつ鳴るかわからない
・　時間表示も気になるだけで集中はしにくい
って感じで買ってみた30分砂時計、思ったよりはシンプルにこれ落ちるまで頑張るかってなるし確認もしやすくて良い感じ
円錐なので下に落ちてる時は少なっ！って感じだけど、ひっくり返すと割と多くあるように見えるのもポモドーロ向きだった
Amazonで買った適当なやつ、思ったよりデカいし作りは雑だけどこれでいい","2023-05-18T12:44:10.000Z","https://x.com/drunkenAndo/status/1659178061592666112"
"https://pbs.twimg.com/profile_images/1833107243883241472/iZpovpMR_normal.jpg","ducedayo","パチマドてぃむる首長🕌🇬🇪🇦🇿🏹🐎🇨🇳🇲🇳🇸🇾","https://t.co/lRIKBP53I2","","2023-05-21T12:43:37.000Z","https://x.com/ducedayo/status/1660265087779876865"
"https://pbs.twimg.com/profile_images/1352130475830071298/QVZ7SWHE_normal.jpg","kanakawa12","かなかわ","赤子とは言わないまでも幼児、「分かってて泣いてる」時あるよね

電車の中とか、ショッピングモールとか、人の目がある時にあえて大泣きして親を困らせて要望を叶えようとしてるのが透けてる時、たまにある

お前、本当は涙引っ込み始めてきたから大声出して涙を誘発してる叫びだろそれ、みたいな","","2023-05-22T08:50:54.000Z","https://x.com/kanakawa12/status/1660568910889111557"
"https://pbs.twimg.com/profile_images/1867274538943492099/JkVzy0nV_normal.jpg","_thinkdeepr","フィジカルモンスター","20歳になるまでに
・ドラム
・ピアノ
・sax

いずれかを経験してない人は
もれなくなんらかのジャズコミュニケーション障害持ってる","","2023-05-22T03:05:57.000Z","https://x.com/_thinkdeepr/status/1660482098908786688"
"https://pbs.twimg.com/profile_images/1419365637357412354/OQqZhND1_normal.jpg","tiger_stlv","虎@髙見龍","本心から言いたいこと言ってりゃ勝手に人は寄ってくる。その中で賞賛と非難がある。そんなん他人の勝手で、俺にはコントロールできない。コントロールできないことに悩むのは無駄だ。だから俺も言いたいことを言い続ける。他人も賞賛も非難も好きなだけすればいい。どちらも俺にとっては愛情表現だ。","","2023-05-22T03:30:30.000Z","https://x.com/tiger_stlv/status/1660488278544625664"
"https://pbs.twimg.com/profile_images/1531980940829786112/nVoHdW0C_normal.jpg","okidaijichikai","沖大学生自治会","機動隊に膝で踏まれて手から血が出てます。 https://t.co/aCcIZ9FJvA","","2023-05-21T07:57:18.000Z","https://x.com/okidaijichikai/status/1660193030446678016"
"https://pbs.twimg.com/profile_images/1475292881007312899/lvWm6zqn_normal.jpg","xiombatsg","中川聡也","セッションマネージャでもいいんだけどそもそもインスタンスの中に入る発想が危ない
メトリクスをcloudwatch に流すとかEC2内部でなんかする発想捨てましょう","","2023-05-21T01:19:02.000Z","https://x.com/xiombatsg/status/1660092806126505986"
"https://pbs.twimg.com/profile_images/1826214440863166464/PddGz5ss_normal.jpg","hakua_dira","関西原人V白亜ディラ🦖🦴","日記【子供ができたら】
 https://t.co/r9XbO4QNTn https://t.co/jEWRSEKgOi","","2023-05-20T10:14:40.000Z","https://x.com/hakua_dira/status/1659865214177906694"
"https://pbs.twimg.com/profile_images/1339630842797117440/wavnOK1p_normal.jpg","Hishinuma_t","電子計算機の沼","欝になるのも仕方ない
俺なら1日目で辞めてる

&gt; 入社すると、まずキラキラのノートパソコンを渡されました。もちろん Mac Book Pro です。 https://t.co/axAllLddiQ","","2023-05-20T11:52:30.000Z","https://x.com/Hishinuma_t/status/1659889836243972097"
"https://pbs.twimg.com/profile_images/492968627985842180/pIo8JTbA_normal.png","sugimoto_kei","杉本啓","僕は、「人間に説明するためのドキュメントは書けないがコードは書ける」というスキルセットが存在するとは信じていない。ドキュメントが書けないなら、たぶん同程度にコードも書けていないんだろうと思う。そういうレベルでコードを書いて野放しにされたのが、いわゆる「技術的負債」というヤツだな。","","2023-05-20T01:02:23.000Z","https://x.com/sugimoto_kei/status/1659726228696313856"
"https://pbs.twimg.com/profile_images/1775074911398273025/PLnmDmII_normal.jpg","nixon1972viet","ニチャリク 🍎","革マル派まともすぎて草

&gt;&gt; 重火器の無条件供与の要求は、ウクライナのレジスタンス支援のもっとも重要な方法になる。これは、ウクライナ人民がこの戦争で勝利しうる唯一の方法なのだ。

 https://t.co/CMfbCeDJoU https://t.co/dwGh5bXox5","","2023-05-20T04:19:08.000Z","https://x.com/nixon1972viet/status/1659775739632431105"
